Id,Name,Url,Prefecture,LargeArea,SmallArea,Address,HotelType,Caption,Catch,LowestPrice,Latitude,Longitude,CreatedAt,UpdatedAt,TotalScore,RoomScore,BathScore,BreakfastScore,DinnerScore,ServiceScore,CleanScore,PrefectureId,CorrPositiveEntity,CorrNegativeEntity,OpCorrPositiveEntity,OpCorrNegativeEntity
300032,岡山ユニバーサルホテル別館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAwMDMyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区表町３－１８－５６,ホテル,いままでこんなホテルありましたか？<BR>なんと！朝食も夕食も無料！<BR>朝食は２６種類の和洋バイキング♪<BR>夕食は毎日替わる日替定食かカレー定食のチョイス<BR>温泉大浴場と遠赤外線低温サウナもあって大満足！,朝食無料・和洋バイキング/夕食無料・日替定食/温泉＆サウナ無料,5760,34.6542347222222,133.929313888889,2018-08-09 17:03:17,2018-08-09 17:03:17,3.1,3,4,3,3,3,3,33,硬さ,風呂,風呂,硬さ
300726,津山鶴山ホテル(つやまかくざんほてる),http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAwNzI2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市東新町１１４－４,ホテル,【'１７年８月１日より全館禁煙に】<BR>レジャー＆ビジネスで賑わう津山の街でナンバー１を誇るシティホテル。お洒落な空間と温かなおもてなしが自慢です♪津山IC＆津山駅からもアクセス良好で駐車場無料！,【ビジネス】から【観光】まで！！くつろぎのステイを♪,4800,35.0601363888889,134.022451388889,2018-08-09 17:03:10,2018-08-09 17:03:10,3.7,4,3,4,0,3,4,33,ビジネスホテル,見晴らし,見晴らし,ビジネスホテル
301768,大芦高原温泉 雲海,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAxNzY4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市上山１７３５,ロッジ,温泉、スポーツ施設、ミニ動物園などさまざまな施設あり！<BR>名前のとおり、秋から冬の早朝には雲海を見られる日もありますよ。<BR>湖畔バンガロー、世界の国のバンガローと二種類のコテージがございます。,一棟貸切♪標高500ｍに建つ大芦高原にあるバンガローで自然を満喫,18510,34.8872161111111,134.129680277778,2018-08-09 17:03:10,2018-08-09 17:03:10,4.2,4,4,0,0,4,4,33,バーベキュー,ジャグジー,ジャグジー,バーベキュー
302000,ホテルイルマーレ牛窓,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAyMDAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓５３８１－１,ホテル,"全室オーシャンビューの贅沢なプライベート空間－特別な感動をあなたへ。<BR>穏やかで美しい海と\晴れの国おかやま\""の牛窓へぜひお越し下さい。""",全てのお部屋から瀬戸内海一望出来る！オーシャンビューテラス付,7800,34.6103258333333,134.147221944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3.9,4,3,4,5,4,4,33,スープ,世話,世話,スープ
302526,センチュリオンホテル&スパ倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAyNTI2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知２－４－６,ホテル,男女別大浴場（ラジウム温泉）＆サウナで体の芯からリラックス!!<BR>15時チェックイン→11時チェックアウト　ゆったりステイ♪　<BR>全室Ｗｉ－Ｆｉ接続無料＆英国王室御用達「スランバーランド」ベッド完備★,～歴史とモダンが調和したデザイナーズホテル～倉敷駅徒歩3分,2600,34.5988677777778,133.771370277778,2018-08-09 17:02:50,2018-08-09 17:02:50,3.7,4,3,3,0,3,4,33,髪,ベッド,ベッド,髪
303480,旅館 龍宮本城,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAzNDgwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓６３５２－１５,旅館,鮮度に自信！<BR>何と言ってもウリは魚屋の主人が仕入れる全て牛窓産の魚を使った料理★<BR>旬の味覚をお腹いっぱいお召し上がりいただけます。<BR>牛窓港からフェリーで5分の前島でのんびりお寛ぎ下さい。,牛窓に来てくださる皆様に美味しい魚料理を食べていただきたい！,7128,34.6057013888889,134.185160277778,2018-08-09 17:03:10,2018-08-09 17:03:10,3,3,3,4,4,4,4,33,タイプ,女将,女将,タイプ
303586,湯郷温泉 ポピースプリングス リゾート&スパ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAzNTg2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷５３８－１,旅館,アロマが香る♪女性に人気カリフォルニアスタイルホテル◎契約農家が育てた地元野菜＆岡山和牛奈義ビーフがおススメ☆温泉スパはジャグジー＆スチームサウナが魅力！女性に嬉しいエステ・アロマテラピーも！,西海岸感じるリゾートホテル♪地元食材×温泉×アロマでリラックス,8100,34.9896055555556,134.137555555556,2018-08-09 17:02:49,2018-08-09 17:02:49,4.2,5,4,4,5,4,4,33,アロマ,スパ,スパ,アロマ
303630,岡山プラザホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAzNjMwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市中区浜２―３―１２,ホテル,2014年4月1日以降、客室全室禁煙とさせて頂いております。<BR>喫煙者の皆様には、喫煙ブースをご用意させて頂いておりますので、<BR>そちらをご利用下さい。<BR>みなさまのご理解とご協力をお願い申し上げます。<BR>,後楽園・岡山城を一望できる岡山市内随一のロケーション。,5000,34.6671608333333,133.938448333333,2018-08-09 17:02:50,2018-08-09 17:02:50,4.1,4,4,4,0,4,4,33,利用,後楽園,後楽園,利用
303738,湯迫温泉 白雲閣,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAzNzM4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山市中区湯迫６４４,旅館,■岡山駅より車で約20分（送迎有）■<BR>玄関をくぐるといにしえの街並みを思わせるノスタルジックな雰囲気が。<BR>自慢の温泉は湯船に趣向をこらした「大岩風呂」！<BR>毎日開催される＜舞踊ショー＞も人気です♪,男女入れ替え制お風呂でのんびり湯巡り♪歴史ある温泉と料理を堪能,8800,34.6946713888889,133.969127777778,2018-08-09 17:03:10,2018-08-09 17:03:10,3.3,4,3,4,4,3,3,33,友達,味,味,友達
303838,奥津温泉 みやま荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzAzODM4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県苫田郡鏡野町奥津川西２４７－２,旅館,旧国道沿　花美人の里のすぐ近くに立地　名勝奥津渓　般若寺温泉　大釣温泉へは２KM　<BR>道の駅にもウオーキングで行ける。<BR>外湯巡りなど観光の拠点としても便利です。一人旅　バイク屋根あり　無料Wi-Fi,観光に・ビジネスに・湯治に。温泉を愉しむアットホーム宿,5400,35.2178388888889,133.921470555556,2018-08-09 17:03:10,2018-08-09 17:03:10,3.6,3,4,4,4,4,3,33,宿泊者,奥津温泉,奥津温泉,宿泊者
304172,ダイワロイネットホテル岡山駅前,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA0MTcyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅前町１－１－１,ホテル,全室18平米以上のゆとりの空間が魅力！<BR>岡山駅地下通路から直結、ビジネスにも観光にもご利用頂ける便利なホテルです。<BR>設備の整った広い空間でお寛ぎのひと時をお過ごしくださいませ。,じゃらんバザール参画中！限定クーポンで11月までお得に宿泊！,3700,34.6626397222222,133.922783611111,2018-08-09 17:02:49,2018-08-09 17:02:49,4.2,4,4,4,0,4,4,33,チェックイン,こと,こと,チェックイン
304174,アパホテル<岡山駅東口>,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA0MTc0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区下石井１－３－１２,ホテル,館内のリニューアル工事を実施しております。ご不便ご迷惑をお掛けすると存じますが、お客様への配慮等に細心の注意を払い作業に努めて参ります。何卒ご理解ご協力を賜ります様よろしくお願い申し上げます。,岡山駅から近く、閑静な立地！ビジネス・観光にロケーション抜群,2500,34.6581733333333,133.918197222222,2018-08-09 17:03:10,2018-08-09 17:03:10,2.5,3,2,3,0,3,3,33,水,イオン,イオン,水
304445,牛窓シーサイドペンションアラパパ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA0NDQ1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓５７００－１,ペンション,『アラパパ』とは「のんびりする」「くつろぐ」の意味。「ただいまぁー」とお越し頂ければ、「おかえりなさい♪」と自然にやりとりできる気楽さが自慢の宿です♪食事は瀬戸のお魚を使った新鮮な物をご用意☆,海と釣りを愛する夫婦が営むまごころの宿☆のんびりした休日を・・,9000,34.6055366666667,134.170210833333,2018-08-09 17:03:10,2018-08-09 17:03:10,5,4,3,4,5,5,4,33,御飯,夕飯,夕飯,御飯
305096,割烹旅館 川源,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA1MDk2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓３００３,旅館,鮮度にこだわり抜いた海鮮料理、畳の香りと木の温もりが滞在中の時間を演出。のんびりとした時間をご家族・ご夫婦で心行くまでお楽しみ下さい。他では味わえない料理が、思い出のひとつに残りますように・・,海の間際に佇む創業百二十年の伝統ある隠れ宿！,13500,34.6108733333333,134.168160833333,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,4,3,4,4,4,33,夕焼け,準備,準備,夕焼け
305330,岡山空港温泉レスパール藤ヶ鳴,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA1MzMwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区菅野３３９９－１,ホテル,お泊りの方だけの贈り物。朝陽が昇る瞬間の神々しさは格別です。特に春の早朝には、雲海が見える日があります。日替りで楽しめる25種類もの温泉とサウナもあり、山でかく汗は心身を清めます！,山の癒し、山の温泉。岡山空港から5分の絶景　癒し空間へ！！,6000,34.7574097222222,133.872540277778,2018-08-09 17:03:10,2018-08-09 17:03:10,3.4,3,4,3,3,3,3,33,バイキング,浴場,浴場,バイキング
305520,新見 グランドホテルみよしや,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA1NTIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,高梁・新見・吉備高原,新見・阿哲,岡山県新見市高尾２４５６,ホテル,新見駅に１番近く、新見市の中心に位置し、ビジネスに観光に最適!!　洋室にシモンズベッド、全室に加湿空気清浄器、ウォシュレット、無線・有線ＬＡＮ　※ご連絡がない場合の最終チェックイン及び門限は24時,新見駅より徒歩１分、新見ＩＣより１ｋｍ　ビジネスや観光に最適！,5400,34.9854630555556,133.460138611111,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,4,3,0,3,4,33,出発,次回,次回,出発
305544,Ile d'or Cafe&Guesthouse,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA1NTQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県笠岡市飛島６０５０－１,民宿,瀬戸内海の離島。なーんにもない島。あるのは美しい朝陽と夕陽、島民の暖かい笑顔、聴こえて来るのは波の音と小鳥の声。小さな静かな島で心と身体のリラックス＆リセットして下さい。,アイランドリトリート何もない島でゆっくりと心と体に贅沢な時間を,5500,34.3345180555556,133.509778611111,2018-08-09 17:02:50,2018-08-09 17:02:50,4.6,4,3,4,5,5,5,33,流れ,夕陽,夕陽,流れ
305616,サン・ピーチ OKAYAMA,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA1NjE2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅前町２－３－３１,ホテル,岡山駅より徒歩7分と好立地。日本三名園のひとつ岡山後楽園や岡山城へのアクセスも便利。客室とは別に男女別々のお風呂やリラクゼーションコーナー、無料でご利用頂ける全自動洗濯乾燥機などもご用意。,岡山駅前に立地し観光やビジネスに最適なホテル　館内設備も充実！,6415,34.6652480555556,133.923532777778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,4,4,5,4,4,4,33,駐車,脱衣場,脱衣場,駐車
306418,パークサイドヴィラ倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA2NDE4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市酒津１６６４－３,ホテル,閑静な環境に建つ全９室の小さなホテル。<BR>お子様とご一緒の家族旅行や気軽な友達との旅行にはオススメですっ（^^）<BR>もちろんビジネスもＯＫ！<BR>観光や出張の際にも最適です♪<BR>喫煙所は1階にございます。,駐車場無料で嬉しいね！　静かな環境の小さなホテルで快適ステイ♪,3564,34.6097844444444,133.753435833333,2018-08-09 17:03:10,2018-08-09 17:03:10,3.8,4,4,4,4,4,4,33,川,コーヒー,コーヒー,川
306700,蒜山の貸別荘 モンペリエ コテージ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA2NzAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山富山根６９５－８３,貸別荘,蒜山高原の個人の別荘をコテージとして1棟貸しなので<BR>設備も広々と充実。<BR>お友達家族とリーズナブルに、カップルやご夫婦でゆったりと贅沢に！<BR>宿泊料金は、素泊まり１棟貸しの設定になっています。,高原の中のナチュラルカントリーなおうち【素泊まり/１棟貸し】,27000,35.2972647222222,133.666833333333,2018-08-09 17:03:10,2018-08-09 17:03:10,5,5,0,0,0,5,5,33,観光,泊まり,泊まり,観光
307005,ホテル瀬戸大橋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA3MDA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,倉敷市児島塩生３７７７,ホテル,快適さを追求したリゾート感覚のホテルとお風呂及びレジャーのパラダイス、スパリゾートがなんとひとつにっ！仕事や旅の疲れを芯から癒し、のんびり気分に思う存分ひたる上質のひとときを楽しめる。,綺麗なお部屋＆1２種のお風呂とサウナを満喫できるスパも隣接！,5000,34.4874027777778,133.773694722222,2018-08-09 17:02:50,2018-08-09 17:02:50,4.2,4,4,4,4,4,4,33,夕食,プール,プール,夕食
307317,セントラルホテル岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA3MzE3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区田町１－１０－２８,ホテル,岡山繁華街へも徒歩近くホテル前には公園や川が流れる閑静な立地。Sertaのベッドマットレス、靴を脱ぐ仕様の室内も好評★加湿空気清浄機★WiFi★枕元USBコンセント★個別空調完備★無料コーヒーサービス有。,ホテル前には子供達が遊ぶ公園や川が流れ、飲・食にも便利な立地♪,2750,34.6572641666667,133.925829722222,2018-08-09 17:02:50,2018-08-09 17:02:50,3.9,4,3,4,0,4,4,33,岡山駅,岡山,岡山,岡山駅
307562,アビスイン岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA3NTYyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区大供１－３－１０,ホテル,●駐車料金８００円→５００円とさせていただきます。（領収証は別途用意致します）<BR>●好評！日替わり朝食サービス（パン・ドリンクもございます）<BR>●１Ｆ、ＦＲＥＥ　ＳＰＯＴ対応<BR>,市役所・ビジネス街横の好立地！繁華街が目の前！駐車場完備！,2990,34.6527836111111,133.9252875,2018-08-09 17:02:50,2018-08-09 17:02:50,3.6,3,3,4,0,4,3,33,カビ,フロント,フロント,カビ
307615,高原の貸別荘 蒜山倶楽部Nadja,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA3NjE1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山下福田１－１０３,貸別荘,蒜山高原に佇む<BR>　「オーベルジュタイプ(ペットＮＧ！）」＆<BR>　「ログハウスタイプ　（ペットＯＫ！）」の別荘を貸切！<BR>春の新緑・夏は避暑・秋は紅葉・冬は雪景色、<BR>四季の美しい蒜山高原を楽しみ下さい。,蒜山三座を望む、極上の貸別荘（3棟）で蒜山高原を満喫！,6300,35.2931941666667,133.673945833333,2018-08-09 17:02:50,2018-08-09 17:02:50,5,5,5,0,0,5,5,33,BBQ,天気,天気,BBQ
308502,休暇村 蒜山高原,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA4NTAyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山上福田１２０５－２８１,旅館,山並みの美しい蒜山三座の南山麓、標高５００ｍに広がる蒜山高原。肌にしっとり残る天然温泉と料理が自慢のリゾート。新緑・避暑・紅葉・スキーなど四季を通じて楽しめる高原です！,地元食材を使った料理が自慢！蒜山三座を仰ぐ天然温泉の高原宿,6800,35.2919669444444,133.632851111111,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,4,4,4,4,33,種類,蒜山,蒜山,種類
309298,愛犬同伴蒜山貸し別荘JUNログ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA5Mjk4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山西茅部２８８－２２,貸別荘,●ＪＵＮログ貸別荘まること１棟★お部屋と２０平米のウッドデッキがつながって広々！２～６人●ＪＵＮログ２貸別荘まること１棟★本格的なフィンランドパインのログハウス　２～８人　ペットは何頭でも無料,蒜山高原の大自然で愛犬といっしょに別荘ライフを楽しみませんか？,4667,35.2633708333333,133.660615833333,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
309335,和味の宿 ラ・フォーレ吹屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA5MzM1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,高梁・新見・吉備高原,高梁・川上・成羽,岡山県高梁市成羽町吹屋６１１,ホテル,自然に囲まれ、昔の町並みが残るレトロタウン吹屋まで徒歩で約3分！<BR>お土産物や飲食店、ベンガラ染めの工房などが並びタイムスリップしたかの様な吹屋は<BR>情緒があふれ、魅力いっぱいの町です！<BR>,■■一度は吹屋へ行ってみよう！■■≪町並みまで徒歩約3分♪≫,4860,34.8603688888889,133.542254166667,2018-08-09 17:02:50,2018-08-09 17:02:50,3.6,3,3,3,4,4,4,33,散歩,子供たち,子供たち,散歩
309424,民宿 青島,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA5NDI0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓5405-2,民宿,★オーシャンビューの当店は、牛窓ヨットハーバーから徒歩すぐ★<BR><BR>【朝です！生だ旅サラダ】　でも紹介された、～あなご料理専門店～　<BR>　《スポーツ合宿にも最適なお手軽プランもご用意♪》,岡山/牛窓で【あなご料理】が一番有名な店!!!,4280,34.612645,134.149489166667,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
309699,くらしき 山陽ハイツ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA5Njk5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市有城１２６５,ホテル,当館はJR倉敷駅より約5km・美観地区より約4kmの観光・ビジネスに大変便利な位置にございます。100台以上の無料駐車場やカラオケルームも完備しております。,くらしきの青空と緑が広がる小高い丘の上でお待ち致しております,5010,34.5729980555556,133.800926944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,3,4,3,3,4,3,33,機会,素泊まり,素泊まり,機会
309755,ホテルセントイン倉敷ビジネス別館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzA5NzU1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市玉島乙島７１３０－１,ホテル,玉島ICから車で15分。<BR>玉島ハーバーランド・水島工業地帯アクセス良好！<BR>駐車場・ＶＯＤが無料のビジネスホテルです♪<BR>お仕事や観光の拠点に最適です♪<BR>（本館とは異なる場所です）<BR>,新倉敷・玉島・水島エリアへ！宿泊に特化したビジネスホテル♪,4750,34.5316069444444,133.684484166667,2018-08-09 17:03:10,2018-08-09 17:03:10,3.6,4,3,5,0,4,3,33,意外,理由,理由,意外
310236,岡山ビジネスホテルアネックス,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEwMjM2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区本町９番１６号,ホテル,岡山駅から徒歩5分。市内のビジネスエリアへのアクセスも抜群で、リピーターのお客様も多数！週末もカップルを中心に観光利用の方にも人気。ロビー・客室から≪Ｗｉ－Ｆｉ≫無料接続できます。,朝食が人気のビジネスホテル♪ご出張に便利な立地も好評！,4500,34.6607813888889,133.924861944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3.2,3,3,3,0,3,3,33,換気扇,岡山駅,岡山駅,換気扇
310477,湯原温泉 八景 ～50種類以上の野菜が味わえる料理のお宿～,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEwNDc3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市豊栄１５７２,旅館,料理の鉄人で活躍した料理長が腕をふるう！素材の味を活かしたお料理でリピーター率30％超！お野菜主役の会席料理とお出汁の味を存分にお楽しみあれ。４月は桜バス、６月は蛍バスでスポットへご案内,"野菜が主役の\やさしい\""山里料理。お食事重視なら迷わず八景！""",7560,35.2018661111111,133.734374444444,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,5,5,4,4,33,卵,砂湯,砂湯,卵
310600,藤ヶ鳴別荘 四季のかばん,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEwNjAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区菅野３３９９－１,貸別荘,うちの子（愛犬）を連れて旅行に行きたい♪<BR>四季のかばんは愛犬とご一緒に非日常的な空間をお楽しみいただけ、天空風呂からの眺望は絶景です。本館「レスパール藤ヶ鳴」の温泉もお入りいただけます。,大自然の中で、ゆったりとお過ごしいただけます。,4167,34.7573208333333,133.872522222222,2018-08-09 17:03:10,2018-08-09 17:03:10,3.7,4,4,3,4,4,4,33,ロフト,方,方,ロフト
310900,ペンションクロワッサン,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEwOTAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町鹿忍６４２０－５,ペンション,陽光の中、小鳥のさえずり、貸しきり風呂で海を眺めながらバスタイム。<BR>貴方のリラックスタイムのお手伝い。<BR>ただいまの気分でお越しください。<BR>,瀬戸内海一望。自然満喫、芝生でのんびり！,4104,34.5982286111111,134.137541666667,2018-08-09 17:03:17,2018-08-09 17:03:17,4.5,4,4,5,4,5,4,33,景色,焼きたてパン,焼きたてパン,景色
