Id,Name,Url,Prefecture,LargeArea,SmallArea,Address,HotelType,Caption,Catch,LowestPrice,Latitude,Longitude,CreatedAt,UpdatedAt,TotalScore,RoomScore,BathScore,BreakfastScore,DinnerScore,ServiceScore,CleanScore,PrefectureId,CorrPositiveEntity,CorrNegativeEntity,OpCorrPositiveEntity,OpCorrNegativeEntity
311004,高原のお宿 さかた,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzExMDA0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山上福田１２０５―２４１,ペンション,蒜山の大自然の豊かな表情に魅せられて、ゆとりのひとときを、心行くまで満喫できるオレンジ色の屋根のペンション。ボリューム満点の美味しい手作り料理や家族的な雰囲気で、ゆっくりとくつろげる。,蒜山高原センターまで徒歩５分！手作り料理で家族的な雰囲気,9500,35.2854269444444,133.640734722222,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
311069,シティホテル池田,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzExMDY5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区磨屋町６－１５,ホテル,岡山駅より徒歩8分！無料駐車場有♪<BR>周辺にレストランや居酒屋が多数あり<BR>岡山の味を満喫いただけます！<BR>コンヒ゛ニも近くて便利♪<BR>リーソ゛ナフ゛ルなフ°ランを利用して便利でお得な街中ステイを♪,アットホームなホテルで旅の疲れを癒してください,3600,34.6607425,133.927219166667,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,3,3,5,0,4,3,33,繁華街,築年数,築年数,繁華街
311075,ペンションてふてふ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzExMDc1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市児島通生19,ペンション,ハーブの花束が浮くお風呂に入り、料理教室の講師をしているオーナー自慢のハーブステーキを堪能できる。極めつけは、ハーブの花がそのまま入ったマロー茶と、ミントの葉がふんだに使われたミント茶。,Wi-Fi完備！ハーブが香る自然に囲まれた癒しのペンション,4320,34.4608008333333,133.775383055556,2018-08-09 17:03:10,2018-08-09 17:03:10,4.4,3,4,4,5,4,4,33,使い方,目的,目的,使い方
311204,フォーシーズン湯郷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzExMjA0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷８７８－１,ペンション,♪名湯『鷺温泉』まで徒歩約５分♪<BR>「夜は温泉街で外食を楽しみたい」「宿代は安くおさめたい」などニーズに合わせてご利用頂けます。温泉街で楽しんだ後は、当ホテルでゆっくりおやすみ下さいませ。,ペンション風のホテルで、旅行やビジネス等にご利用頂けます♪,4860,34.9878563888889,134.135816388889,2018-08-09 17:03:17,2018-08-09 17:03:17,3,3,3,2,2,3,3,33,感じ,値段,値段,感じ
311748,レガロホテル岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzExNzQ4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区本町８－３,ホテル,岡山駅から徒歩５分、繁華街も近く好立地。<BR>広めの客室でゆったりサイズのベッドでリラックス。<BR>マッサージチェア有のフィットネス完備☆(御宿泊者利用無料),駅近・好立地!!ひとまわり大きなベッドでゆったり快眠♪,3300,34.6613566666667,133.924363888889,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,0,4,4,33,岡山,岡山駅,岡山駅,岡山
312468,美作三湯奇蹟の湯 奥津温泉ホテル 米屋倶楽部,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEyNDY4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県苫田郡鏡野町奥津１９６－５,旅館,中国道「院庄ＩＣ」から車で２０分。津山から車で約４０分。岡山県北にある美作三湯のひとつ「奥津温泉」。美作三湯の中でお湯が一番良いと評価が高い温泉。全室禁煙室、ウォシュレット・Wi-Fi対応。,奥津温泉　自家泉源の人気ナンバーワンホテル,3000,35.2210491666667,133.924251944444,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,5,4,5,4,4,33,肉,肌,肌,肉
312513,ペンション アンフォーラ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEyNTEzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町鹿忍６１０１－１７,ペンション,瀬戸内海・小豆島を見渡せる高台にあり、海水浴場は車で5分の自然豊かなペンション。お庭の手造り炉での炭焼きバーベキューや冬場は地元産の新鮮カキを使ったフルコース（生カキ有）が味わえる。,冬は新鮮カキのフルコース　夏はお庭での炭焼きバーベキューも人気,4300,34.6004861111111,134.123875,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,3,3,4,4,4,33,掃除,牡蠣,牡蠣,掃除
312684,鷲羽ハイランドホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEyNjg0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市下津井吹上３０３－１７,旅館,瀬戸大橋を一望できる【空中露天風呂】とご宿泊者専用【はちみつパール風呂】が自慢の宿。瀬戸内の新鮮な海山の幸で舌鼓み♪全館オーシャンビュー蛸の活き造りショーや鬼面太鼓ショーも必見！館内無料WI-FI,全室オーシャンビュー！2017年4月22日本館客室リニューアルOPEN,10260,34.4415269444444,133.801303888889,2018-08-09 17:02:49,2018-08-09 17:02:49,4.4,4,4,4,5,4,4,33,瀬戸大橋,ショー,ショー,瀬戸大橋
312864,倉敷せとうち児島ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEyODY0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市下津井吹上３０３－５３,ホテル,瀬戸内海国立公園を見渡せるロケーションに新レストラン「ＴＨＥ　ＳＵＲＦ＆ＴＵＲＦ」が２０１５年１２月23日オープン！瀬戸内海の絶景と共に熟成牛ステーキとロブスターをお楽しみ下さい<BR>,瀬戸内海、瀬戸大橋を眼下に夕景を愛でる至福のひととき,6480,34.4414680555556,133.804191111111,2018-08-09 17:02:50,2018-08-09 17:02:50,4.2,4,4,5,5,4,4,33,瀬戸内海,洋食,洋食,瀬戸内海
312975,ANAクラウンプラザホテル岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEyOTc1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅元町１５－１,ホテル,JR岡山駅から連絡橋(屋根付き)にて徒歩1分。ホテル最上階で愉しむ朝食は約80種類もあり好評です。またクラウンプラザオリジナル快眠プログラム「スリープアドバンテージ」で快適な睡眠を。Wi-fi全室無料。,JR岡山駅より直結。全室完備のスリープアドバンテージ。Wi-fi完備,5255,34.6634280555556,133.918786388889,2018-08-09 17:02:49,2018-08-09 17:02:49,4.2,4,4,4,0,4,4,33,特典,プレミアムフロア,プレミアムフロア,特典
313335,福岡屋旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEzMzM1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓４３７４,旅館,VISAカードも使えて身軽の旅は福岡屋旅館へ地物牛窓の美味しいお魚自家菜園野菜入りの和膳の御馳走と心やすらぐ和室お食事は個室でどうぞ。0歳児料無料　家族風呂も人気です　近くの港を爽やかな潮風と散策,人気のホームページ福岡屋旅館ちょっと楽しいよ　VISAカードもＯＫ,5500,34.6149261111111,134.160332222222,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,4,4,4,5,5,4,33,頭,禁煙,禁煙,頭
313500,ホテル・アルファ－ワン津山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEzNTAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市大谷１９０―１６,ホテル,※４月１日以降のご宿泊には、８％の消費税を含む総額による表示を行っております。（当サイトシステムの都合上、一部画面では実際の室料（本体価格）とは異なりますので、予めご了承下さいませ。）,JR津山駅に隣接。中国道津山ICからは車で約10分。,6000,35.0515597222222,134.004533611111,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,4,4,3,4,4,33,レディースフロア,駐車場,駐車場,レディースフロア
313703,ビジネスホテル新子,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEzNzAzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区錦町１－１４,ホテル,平成29年1月～　全室リニューアルしました!!<BR>シモンズベッド、空気清浄機、無料Wifi完備<BR><BR>プレミアムフライデーはホテルで過ごそう<BR>先着３０名様、粗品あり<BR><BR>※フロントではクレジットカード利用不可,経済性、安全性、便利性　３拍子揃った岡山駅徒歩５分のホテル！,3400,34.6601586111111,133.922794722222,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,3,3,0,0,4,3,33,モール,コバエ,コバエ,モール
313750,国民宿舎 サンロード吉備路,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEzNzUwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県総社市三須８２５－１,旅館,岡山県総社市にある公共の宿。周辺には備中国分寺や井山宝福寺など歴史巡りができ、倉敷美観地区、三井アウトレットパーク倉敷からお車で約20分です。敷地内には、朝市『サン直』・タンチョウと見所満載です,吉備の国総社！歴史・文化が薫る！吉備路のミステリーを巡る旅＾＾,7020,34.6668866666667,133.772829444444,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,4,4,4,4,4,33,果物,夕食,夕食,果物
313836,リ－セントカルチャ－ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEzODM2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区学南町１－３－２,ホテル,岡山駅と市の繁華街へは車で5分。スタジアム・アリーナの東側に位置し、岡山ICからも10分と観光・ビジネスともに便利な立地です。駐車場も普通乗用車なら無料（普通車以外不可）。Wi-Fi接続も無料です。,岡山駅とアリーナに近く、スタジアムの東側に面しています。,6000,34.6760372222222,133.924255277778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,5,4,4,0,4,4,33,結婚式場,タクシー,タクシー,結婚式場
313918,津山セントラルホテルタウンハウス(BBHホテルグループ),http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzEzOTE4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市大手町２－２,ホテル,ご宿泊のお客様限定♪♪全プラン無料朝食サービス付き♪♪<BR>6：30～9：00（最終入店8：45）<BR>◆◇◆全国約100店舗展開中のBBHホテルグループ◆◇◆,津山の中心部に位置しており、観光にもビジネスにも便利です！,3974,35.0569844444444,134.006831944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3.4,3,3,4,0,4,3,33,使い方,立地,立地,使い方
314482,ベネフィットホテル岡山1,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE0NDgyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅前町２－６－１２,ホテル,アットホームがコンセプトのホテル。岡山駅前の好立地。長期滞在ウィークリー・マンスリーも別館にて対応可能(要問い合わせ),岡山駅より徒歩８分★好立地でアットホームなホテル★,3200,34.6648519444444,133.924815833333,2018-08-09 17:03:10,2018-08-09 17:03:10,2.9,3,3,2,0,3,3,33,岡山駅,ミニキッチン,ミニキッチン,岡山駅
314512,The Hotel Limani & Spa(日本のエーゲ海牛窓 ホテルリマーニ),http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE0NTEyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓３９００,ホテル,40平米のオーシャンビュー客室で過ごす至福の時間。瀬戸内海の旬の食材と、心のこもったおもてなしで多忙な毎日を少しお休み。日本のエーゲ海、牛窓の本格リゾートホテルで心ゆくまでお寛ぎください。,瀬戸内海を一望できるリゾートホテル。ヨットクルーズも人気！,7560,34.6132088888889,134.165548611111,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,5,4,4,4,33,牛窓,夕食,夕食,牛窓
315368,鷺の巣温泉湯本屋旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE1MzY4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県加賀郡吉備中央町竹荘４９２－２,旅館,吉備津彦命が負傷者を入湯させ効き目があったという言い伝えが残されている「鷺の巣温泉」の湯を楽しめる唯一の宿。小さい宿ならではの柔軟でアットホームなサービスが好評です。のんびりとお寛ぎください。,岡山中部・吉備高原に佇む一軒宿。歴史ある鷺の巣温泉で湯ったり,5500,34.8584472222222,133.6938625,2018-08-09 17:03:10,2018-08-09 17:03:10,4,5,5,4,4,4,5,33,コメント,帰り,帰り,コメント
315385,ペンション みきのや,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE1Mzg1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,真庭市蒜山上福田１２００－４,ペンション,三木ヶ原牧場の近く。ファミリーツアーの宿。登山、健康ウォーク、ハイキング、サイクリング、に最適。夜は満点の星空です。近くの森には、カブトムシ、チョウやセミ、小鳥と、自然が、いっぱいです。,蒜山高原の中心、窓からは中国山地の山並みや雲海がよく見える,5400,35.2875122222222,133.635227222222,2018-08-09 17:03:10,2018-08-09 17:03:10,3.6,2,4,4,4,4,4,33,ヨーグルト,しょう,しょう,ヨーグルト
315803,倉敷アイビースクエア,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE1ODAzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市本町７―２,ホテル,明治時代に建てられた紡績工場を改築活用した赤煉瓦に蔦の絡まるホテル。【近代化産業遺産】に認定された特色豊かな施設です。倉敷美観地区にあり観光の拠点として最適♪,【近代化産業遺産認定】蔦の絡まる赤煉瓦のホテル☆,6500,34.5916977777778,133.775997222222,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,4,4,4,33,雰囲気,外観,外観,雰囲気
316198,岡山ワシントンホテルプラザ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE2MTk4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区本町３－６－２０１,ホテル,岡山駅東口から徒歩5分の好立地！1Ｆにコンビニあり。<BR>毎朝ホテルで焼きあげている、焼きたてパンを是非お召しあがりください。<BR>WiFi接続・LAN接続無料＆加湿機能付空気清浄機＆枕元にUSBコンセントあり。,焼きたてパンの朝食無料サービス,4250,34.6619386111111,133.924879722222,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,0,4,4,33,焼き立て,兎,兎,焼き立て
316703,湯快リゾート 湯原温泉 輝乃湯,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE2NzAzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市豊栄１４２９－２,旅館,地元の新鮮食材やご当地料理が食べ放題の「ご当地贅沢バイキング」をスタート！<BR>湯快リゾートこだわりのバイキングをお楽しみください！<BR><BR>天然の湯に恵まれた大自然を感じる宿で寛ぎのひとときを♪,懐かしくて優しい里山の宿,8400,35.1904519444444,133.734398888889,2018-08-09 17:02:50,2018-08-09 17:02:50,0,0,0,0,0,0,0,33,None,None,None,None
316820,1200年続く幻の湯治の郷 湯郷温泉 季譜の里,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE2ODIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷１８０,旅館,40%以上のお客様が常連でお越しくださる人気の秘密は過ごし易さ。お風呂、食事、お部屋、サービス、全てを女性のために仕上げました。そして館内76箇所に咲く生け花と中庭。自然の花や草木の美しさに感動。,女性に人気のリラックス宿。美味しい料理とベストなサービス♪,15120,34.9918358333333,134.142083888889,2018-08-09 17:02:49,2018-08-09 17:02:49,4.5,4,5,4,5,5,5,33,素足,宿,宿,素足
316952,新見ビジネスシティーホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE2OTUyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,高梁・新見・吉備高原,新見・阿哲,岡山県新見市高尾２４８１－８,ホテル,街の中心部に位置し、低料金で禁煙ルーム、無料インターネット、無料駐車場が御利用になれます。　監督官庁の基準に適合した施設です。,低料金で便利と安心と快適をご提供できるホテルです,4500,34.985465,133.463110833333,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,3,4,3,4,33,水回り,掃除,掃除,水回り
317020,岡山ユニバーサルホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE3MDIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区中央町３－１５,ホテル,朝食も夕食も無料！<BR>朝食は26種類の和洋バイキング♪<BR>夕食は日替定食かカレー定食のチョイス<BR>サラダバー、ドリンクバーも無料でご利用いただけます。<BR>お食事大浴場は向かい側別館でのご利用となります。,朝食無料・和洋バイキング/夕食無料・日替定食/温泉＆サウナ無料,5560,34.6543736111111,133.928668888889,2018-08-09 17:03:17,2018-08-09 17:03:17,2.8,3,3,3,3,3,3,33,岡山市,利用者,利用者,岡山市
317546,ホテルセントイン倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE3NTQ2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市新倉敷駅前５－２０３,ホテル,JR新倉敷駅から徒歩15分。眺めの最高なスカイレストランでの朝食・無料ドリンクバーでおもてなし♪宴会場があり団体のお客様も大歓迎。休前日も同料金だから安心！駐車場無料でビジネスにも観光にも最適！,新倉敷エリアで最高層のホテル！8階展望レストランの朝食をぜひ♪,5345,34.5543136111111,133.679763611111,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,3,3,3,0,4,4,33,方達,ドリンクサービス,ドリンクサービス,方達
317778,花の宿 にしき園,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE3Nzc4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷840-1,旅館,湯郷温泉は美人の湯♪<BR>大浴場・貸切露天風呂・岩盤浴で美活満喫♪<BR>お部屋食プランあり☆カップル・ファミリーに◎<BR>◆全館wi-fi完備◆,最大20％OFF！タイムセール開催中！！,6700,34.9888247222222,134.136909444444,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,4,4,4,4,4,33,風呂,食事,食事,風呂
317961,料理旅館 鹿久居荘(かくいそう) 日生店,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE3OTYxLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県備前市日生町日生６３９―３４,旅館,【日生駅から徒歩7分！】全室　海に面している客室・ワンちゃんと泊まれる部屋も人気。生け簀から新鮮な魚介類を選び味わえる、鹿久居荘ならではのボリューム満点な料理で旬の味をご賞味あれ。,【料理自慢の宿】　今だけ！１泊２食７，９００円～販売中！,4752,34.7394605555556,134.279755833333,2018-08-09 17:02:50,2018-08-09 17:02:50,3.9,4,3,4,5,4,4,33,料理,夕飯,夕飯,料理
318144,ホテルグランヴィア岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE4MTQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山市北区駅元町1-5,ホテル,【アクセス抜群】岡山駅の２階から連絡通路で直結、駅からも雨に濡れません。全室高速有線LAN接続に加え無線LAN（WI-FI）接続が無料でご利用いたけだます。【WEB限定】のお得な宿泊プランが満載です。,JR岡山駅２階から直結。全客室無線LAN（WI-FI）接続無料対応。,5600,34.6609086111111,133.920170277778,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,4,4,4,4,33,駅,方,方,駅
319899,蒜山なごみの温泉 津黒高原荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzE5ODk5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山下和１０８０－１,旅館,里山の風景を望み、時には雲海も。温泉は大浴場、サウナ、身体障害者用風呂を完備。津黒高原周辺には河川公園、キャンプ場、テニスコート、スキー場があり、四季を通じて自然を楽しめる。,長閑な田舎風景あふれる山海の幸たっぷり料理評価の高い温泉宿,8300,35.2613836111111,133.7932575,2018-08-09 17:03:10,2018-08-09 17:03:10,3.8,3,4,4,4,4,4,33,応対,山,山,応対
320206,ペンション&コテージ リゾートイン湯郷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIwMjA2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市中山886-1,ペンション,ボリュームたっぷりの食事と、温泉に浸って心も体もリフレッシュ☆「昭和館」「オルゴール夢館」「てつどう模型館」でおもちゃの街湯郷温泉を満喫!(^^)!　岡山湯郷Ｂｅｌｌｅのホームグランドまで車で３分♪,温泉があるペンション♪夕食はボリュームたっぷり★☆★,4644,35.0021163888889,134.129808055556,2018-08-09 17:03:10,2018-08-09 17:03:10,3.9,4,4,4,4,4,4,33,すき焼き,夫婦旅行,夫婦旅行,すき焼き
320490,湯郷温泉 ふくます亭,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIwNDkwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,美作市中山１２０３－６,旅館,美作三湯、湯郷温泉の湯は「美人の湯」と言われており、温泉とエステでごゆっくりとお寛ぎ頂き、自然と四季折々の移ろいをご堪能下さい。大人気お姫様プランも要CHECK☆,♪四季折々の自然を感じ、ごゆっくりとお寛ぎ下さい♪,7300,34.9991669444444,134.133270277778,2018-08-09 17:03:10,2018-08-09 17:03:10,3.8,4,4,4,4,4,4,33,世話,岡山国際サーキット,岡山国際サーキット,世話
320705,湯原温泉 湯めぐりの宿 松の家 花泉,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIwNzA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,真庭市湯原温泉３２０―１,旅館,「美人の湯」湯原温泉を贅沢にかけ流し！17つの湯めぐりを夜通し楽しめる宿☆<BR>『岩盤浴』『岩盤ドーム』『エステルーム』女性に嬉しい施設が充実♪<BR>料理は板長が厳選した食材でおもてなし☆夕食も高評価☆,17の湯めぐりが楽しめる風呂自慢の宿♪岡山・山陰の旅を楽しもう♪,5800,35.1932391666667,133.736266111111,2018-08-09 17:02:49,2018-08-09 17:02:49,4.1,4,4,4,4,4,4,33,仲居,部屋,部屋,仲居
320978,作東バレンタインホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIwOTc4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市江見９９３番地,ホテル,小高い丘の上に佇むプチリゾートホテル。ありがとうございます！じゃらんネット「ユーザークチコミ宿ランキング」中・四国エリアのホテル部門現在第3位！新緑の中で好評フレンチをお楽しみください！,周囲を山々に囲まれた　オーベルジュ風　プチ・リゾートホテルです,7020,35.0192838888889,134.232458888889,2018-08-09 17:02:49,2018-08-09 17:02:49,4.4,4,4,4,5,5,4,33,夕食,朝食,朝食,夕食
320994,白壁連なる美人湯の庵 ゆばらの宿米屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzIwOTk0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,真庭市湯原温泉345-18,旅館,【お得情報】クーポン一覧ページより取得後ご予約下さい！地元名産「千屋牛」のお料理、100％源泉のお風呂。離れ「露天風呂客室KAEDE」には専用のテラス！アート作品多数展示。女性専用アートルームもお勧め,3000円分クーポン発行中！ひとり旅・女子旅も大歓迎！,5400,35.1988577777778,133.738508611111,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,4,4,4,4,4,33,宿,湯,湯,宿
