Id,Name,Url,Prefecture,LargeArea,SmallArea,Address,HotelType,Caption,Catch,LowestPrice,Latitude,Longitude,CreatedAt,UpdatedAt,TotalScore,RoomScore,BathScore,BreakfastScore,DinnerScore,ServiceScore,CleanScore,PrefectureId,CorrPositiveEntity,CorrNegativeEntity,OpCorrPositiveEntity,OpCorrNegativeEntity
337473,天然温泉 阿智の湯 ドーミーイン倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM3NDczLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知３－２１－１１,ホテル,開業年…2008年8月<BR>大浴場…最上階9階に露天風呂付き天然温泉大浴場<BR>朝食…岡山名物「祭ずし」を始め、和洋30種類以上の朝食バイキングが自慢です。<BR>布団:羽毛　枕:羽毛,最上階に天然温泉。白壁の街倉敷で我が家のようなお寛ぎを。,3845,34.5936161111111,133.771628888889,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,4,0,4,4,33,朝食,夜鳴きそば,ドーミーイン,朝食
338254,愛の村パーク,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4MjU0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市中谷１３７２－１,ロッジ,兵庫と鳥取の県境にある愛の村パーク。<BR>敷地内には温泉・レストラン・遊具などがあり、お子様からご年配の方までみんなが<BR>楽しめる施設です。「愛の村パーク」には静かな山里ならではの憩いがあります！,宿泊はコテージと新増設された個室　静かな自然の中でゆっくりと,4200,35.1647875,134.382989166667,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,4,0,0,3,4,33,星空,準備,準備,星空
338433,ダイヤモンド瀬戸内マリンホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4NDMzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,玉野市渋川２－１２－１,ホテル,夏はやっぱりビーチで海水浴♪渋川海水浴場８月２６日までＯＰＥＮ<BR>おもちゃ王国や動物公園など周辺お子様向け施設も豊富にあり夏休みを満喫<BR>大人気のバイキング料理と温泉で家族みんなで楽しい思い出を<BR>,ウェルカムベビー認定の宿★おもちゃ王国＆動物園＆水族館＆海水浴,3850,34.4527669444444,133.905634444444,2018-08-09 17:02:49,2018-08-09 17:02:49,4.2,4,4,4,4,4,4,33,海,部屋,部屋,海
338600,岡山シティホテル桑田町,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4NjAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区桑田町３－３０,ホテル,明るい雰囲気の中で、美味しい食事がしたい。家族と、そして仲間と楽しい時間を過ごしたい。そんな想いを形にしたのがこのホテル。306の部屋にそれぞれのひとときと旅の思い出をお届けします。,岡山駅徒歩7分　駐車場無料!!光ファイバーインターネット使い放題,4500,34.6564961111111,133.918693055556,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,3,4,4,4,4,33,モール,駐車場,駐車場,モール
338630,東横イン倉敷駅南口,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM4NjMwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知２－１０－２０,ホテル,ＪＲ倉敷駅には徒歩で５分、美観地区にも５分と便利。柳と白壁、美術館と資料館のクラッシックな町へはすべて徒歩圏内です。水島へも車で３０分とビジネスにも最適です。,美観地区にも近く観光にもビジネスにもおすすめです！！,3327,34.5960644444444,133.770896944444,2018-08-09 17:03:10,2018-08-09 17:03:10,3.2,4,3,3,0,3,3,33,ところ,駅,駅,ところ
339999,岡山国際ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzM5OTk5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市中区門田本町４－１－１６,ホテル,岡山駅よりお車で約15分。岡山市街を一望できるシティホテル☆<BR>周りは緑で囲まれ遊歩道やテラス付きレストランでプチリゾート気分を味わえます♪<BR>普通車無料の駐車場完備！お車でのご旅行も楽々♪,岡山駅よりお車で約15分。岡山市街を一望できるシティホテル☆,3500,34.6464133333333,133.951054722222,2018-08-09 17:02:50,2018-08-09 17:02:50,3.9,4,3,4,4,4,4,33,駐車場,上,上,駐車場
340173,ホテル メルパルク岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQwMTczLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区桑田町１－１３,ホテル,岡山駅東口から徒歩7分、イオンモール岡山すぐ近く♪ビジネス・観光の拠点として、ショッピングにも大変便利です！全室　空気清浄機　完備。客室【無料WiFi】完備。,☆☆☆　2018年3月　客室＆バスルーム　リニューアル！　☆☆☆,3400,34.6571683333333,133.918935277778,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,4,3,4,0,4,4,33,シャワー,洗面台,洗面台,シャワー
340382,ホテル1－2－3倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQwMzgyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,倉敷市老松町２－１２―１５,ホテル,セミダブルベッドを使用したゆったりシングルに、親子３人がくつろげるファミリールームも充実。前金制のためチェックアウト時の混雑もありません。朝食は無料サービスで食べ放題。駐車場も無料です。,１人で、２人で、３人で。人数が増えれば、ますます割安で宿泊！,3000,34.5916111111111,133.760633888889,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
341024,のとろ温泉 のとろ原キャンプ場バンガロー,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQxMDI0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県苫田郡鏡野町富西谷２０９１－１０,ロッジ,貸テント、バンガロー、食器類、毛布等を完備しておりご家族で、学校で、あるいは職場の皆さんで安心して利用していただけます。面積は、約４ｈａ。最大３００人が利用できます。駐車場が施設の中央で便利。,岡山県北標高７００ｍの大自然にかこまれたキャンプ場。温泉併設有,13000,35.1983283333333,133.799398055556,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,5,0,0,4,3,33,皿,虫,虫,皿
341340,コテージ蒜山の森～コンセプトログハウスでリラックス!,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQxMzQwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山本茅部５９６－４９,貸別荘,雨が降っても大丈夫♪屋根つきウッドデッキでBBQが楽しめます<BR>・ジャグジー露天風呂付「白壁のコテージ」<BR>・むき出し丸太とBBQデッキ付の「丸ログハウス」など<BR>森に囲まれた3棟の貸切空間を堪能,口コミ5.0グランピングができる宿　貸切ログハウス3棟でBBQを楽しむ,17200,35.2610688888889,133.599635277778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.8,5,5,0,5,5,5,33,作り,全員,全員,作り
345288,倉敷由加温泉ホテル 山桃花,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ1Mjg4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,倉敷市児島由加３２８５,旅館,倉敷美観地区より３０分、瀬戸大橋より２０分、水島ＩＣより１０分の自然と静かさにあふれた温泉旅館。四季折々に花が咲き鳥がうたい、ゆるやかな時の流れを楽しめます。,折々のお花が咲き、きれいな星空が眺められる隠れ温泉宿,12500,34.4984905555556,133.851263055556,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,4,4,4,5,4,33,食事,送迎バス,送迎バス,食事
346380,国民宿舎 良寛荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ2MzgwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市玉島柏島４７８,旅館,ロビーからは瀬戸内海をご覧いただけ、爽やかなご滞在をお過し頂けます<BR>夕食は海の幸を中心とした会席料理<BR>瀬戸大橋のある鷲羽山、倉敷美観地区まで1時間圏内！<BR>香川県への立ち寄りも楽々です♪,円通寺の丘に佇む国民宿舎、レストランや和室からは瀬戸内海一望！,3000,34.5362758333333,133.665863888889,2018-08-09 17:02:50,2018-08-09 17:02:50,4.3,4,4,4,5,4,4,33,眺め,和室,和室,眺め
346605,おかやまファーマーズ・マーケットノースヴィレッジ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ2NjA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県勝田郡勝央町岡１１００番地,ロッジ,中国道【勝央I.Cから約10分】最大１１名まで泊まれる森のロッジはロフトもあって広々！<BR>ノースヴィレッジはアスレチックや動物園、BBQコーナーにレストラン、パン作りやアイス作り体験もできて大満足～☆,自然豊かな森の中にある【ロッジ】まるごと１棟貸切☆,2840,35.035695,134.137108055556,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,3,0,4,3,4,33,自然,孫,孫,自然
347442,湯の蔵 つるや,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ3NDQyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,真庭市湯原温泉144,旅館,創業から103年を迎えた元造り酒屋のお宿。美味しいお酒にお料理、そしてトロトロの美肌の湯・きどらず温かいおもてなしに身も心も癒されます。かけ流しの露天風呂付き客室・貸切湯も人気！,気取らない、なんだかホッとするおもてなし。元酒蔵の温泉宿,4400,35.1973247222222,133.735334166667,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,4,4,4,4,4,33,日本,部屋,部屋,日本
348144,ホテル・アルファ-ワン倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ4MTQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市阿知２－２－２６,ホテル,※４月１日以降のご宿泊には、８％の消費税を含む総額による表示を行っております。（当サイトシステムの都合上、一部画面では実際の室料（本体価格）とは異なりますので、予めご了承下さいませ。）,平成25年7月オープン！！,6350,34.5973066666667,133.770419166667,2018-08-09 17:02:50,2018-08-09 17:02:50,3.9,4,4,0,0,4,4,33,浴場,駐車,駐車,浴場
348271,灘屋旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ4MjcxLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市真加部２９１－１,旅館,【中国自動車道美作IC】下車１０分、観光・出張・ゴルフなどに便利♪<BR>自然に囲まれて静かでのんびり出来る小さな旅館、全室Wi-Fi接続、、<BR>夕食にお酒の持ち込みOK・大型車両の駐車場あり、お一人様も歓迎,【１日３組限定のんびり泊まれる旅館】静かにゆっくり過ごせる宿♪,6500,35.0748172222222,134.193032222222,2018-08-09 17:03:17,2018-08-09 17:03:17,0,0,0,0,0,0,0,33,None,None,None,None
348925,真庭リバーサイドホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ4OTI1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市開田６２０,ホテル,国産牛の鉄板焼などのコース料理も人気☆<BR>お肌にうれしい泉質が自慢のまにわ温泉『白梅の湯』は100％天然温泉♪<BR>日本でも希少価値の高いバドガスタイン鉱石を使った岩盤浴も！,☆ビジネスでも温泉付き☆お肌にうれしい泉質自慢の宿♪岩盤浴も☆,5150,35.0373816666667,133.756903055556,2018-08-09 17:03:17,2018-08-09 17:03:17,3.5,4,4,3,4,3,4,33,父親,雪,雪,父親
349224,アークホテル岡山－ルートインホテルズ－,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ5MjI0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市下石井２－６－１,ホテル,◆岡山駅からはイオンモール方面へ地下道が便利！徒歩約7分！<BR>◆こだわりの地産地消バイキング朝食は、焼き立てパンも人気♪<BR>◆無料Wi-Fi＆加湿機能付空気清浄機完備<BR>◆ＷＯＷＯＷ全室で視聴可能！,岡山駅徒歩７分！イオンモール岡山が隣で便利♪地産地消朝食が好評,2880,34.6573922222222,133.920966388889,2018-08-09 17:02:50,2018-08-09 17:02:50,3.6,3,3,4,0,4,4,33,出張,方,方,出張
349970,料理旅館 鶴形,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzQ5OTcwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市中央１－３－１５,旅館,1744年築の歴史ある館は、白壁の町倉敷の旅をいっそう楽しく感慨深いものといたしましょう。<BR>JAL「新・JAPAN　PROJECT」1月の国内線ファーストクラス機内食は当館料理長が監修、夕食として提供されます。,徳川八代将軍吉宗の時代に建てられた　倉敷で最も古い由緒ある建物,16740,34.5929680555556,133.774375277778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.5,4,3,5,5,5,5,33,雰囲気,中,中,雰囲気
350220,ホテルエリアワン岡山(HOTEL AREAONE),http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUwMjIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区幸町７－１,ホテル,岡山駅東口から徒歩５分！イオンモール岡山向かい♪<BR>全室Wi-Fi無料・個別空調・洗浄機付トイレ完備！<BR>コンビニや飲食街も徒歩圏内で利便性バツグン◎<BR>あなたの≪出張≫≪観光≫≪一人旅≫を応援します！,□■□　岡山駅東口から徒歩５分！イオンモール岡山向かい　□■□,2600,34.6588202777778,133.922113611111,2018-08-09 17:03:10,2018-08-09 17:03:10,2.9,3,3,3,0,4,3,33,目,モール,モール,目
350400,ビジネスホテル歴城荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUwNDAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県井原市井原町７１７,ホテル,戦前の製材所跡地4500平米にあり、２ｋｍの桜トンネル初夏には蛍も飛ぶ小田川堤　田中美術館ともに徒歩5分。難波から高速バス便の井原バスセンターは東隣。旧山陽道七日市から600ｍです。,井笠備中備後への旅行仕事に　合宿にもご利用いただいてます。,4750,34.5979027777778,133.469036111111,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,3,0,0,4,3,33,設備,観光,観光,設備
350610,料理&お宿 下津井亭,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUwNjEwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市下津井４－１－３,旅館,雄大なる瀬戸大橋を目の前にして歴史ある下津井港のほとりに位置する古風なお宿です。下津井沖でとれた新鮮な魚を心を込めて調理した和食を味わって下さい。各宿泊プランをご用意しております。,下津井亭に泊ろう！下津井で取れた旬の魚を調理しております！,10584,34.4360836111111,133.792682777778,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
351451,東横イン岡山駅東口,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUxNDUxLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅前町１－７－３,ホテル,充実した設備と心温まる笑顔で、スタッフ一同お待ちしております。<BR>ズボンプレッサー貸出あり（各階にフロアに準備）、インターネット接続無料、ロビー無線ＬＡＮ等<BR>ビジネスマンに嬉しい設備充実のホテル,JR岡山駅より徒歩３分。清潔・安心・低料金で快適なホテルです。,3825,34.6633258333333,133.923644722222,2018-08-09 17:03:10,2018-08-09 17:03:10,4.1,4,3,4,0,4,4,33,岡山,文句,文句,岡山
352588,三洋旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUyNTg4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県笠岡市中央町２０－４,旅館,最寄り駅・最寄りICからのアクセス抜群！瀬戸内海の鮮魚や旬の食材をたっぷり使ったお料理も自慢。1階のレストラン【お多津】へもお気軽にどうぞ！某グルメサイトでも高評価★名物笠岡ラーメンが大人気♪,ＪＲ笠岡駅より徒歩3分★@5500円～のリーズナブルさと料理が自慢！,5500,34.5031277777778,133.507836111111,2018-08-09 17:03:10,2018-08-09 17:03:10,4.1,4,4,4,5,4,4,33,点,重視,重視,点
352864,スーパーホテルInn倉敷水島 天然温泉 桃太郎の湯,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUyODY0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市水島西栄町10-8,ホテル,"2013年8月1日全館リニューアル<BR>天然温泉！健康朝食バイキング無料！シングル1泊6,000円～日本経営品質賞受賞！<BR>専用駐車場70台分と提携市営駐車場も有。（無料、先着順）<BR>LOHASなホテルをご満喫下さい。",おかげさまで２つの顧客満足度調査で満足度NO．1ダブル受賞！！,3300,34.5357980555556,133.74593,2018-08-09 17:02:50,2018-08-09 17:02:50,3.4,4,3,3,0,4,4,33,周辺,方,方,周辺
352950,ウッディハウス加茂,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUyOTUwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市加茂町中原５１６－１,旅館,【宴会場・研修室・和風レストラン・温泉】完備◎<BR>町内産の木材を使用した木の香りが漂うロッジ風の造りが特徴です！<BR>朝食は和食、夕食は当店自慢の会席をどうぞ♪,人も自然もフレンドリー♪木のぬくもりに癒されるロッジ風の宿,4550,35.1724097222222,134.048460555556,2018-08-09 17:03:10,2018-08-09 17:03:10,4.3,4,4,5,5,4,4,33,意味,準備,準備,意味
353005,ワンちゃんと泊まる宿 ラハイナ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUzMDA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町鹿忍６３４８－６,ペンション,大型犬もOK★牛窓の豊かな自然に囲まれた海辺の宿。全室オーシャンビューの開放感あふれる雰囲気の中でワンちゃんと一緒にお過ごしください。冬は鴨鍋や蒸し牡蠣食べ放題、夏は炭焼きBBQが好評です。,ワンちゃんと一緒に安心して滞在！海を見渡せるドッグラン完備,12000,34.5991897222222,134.134858611111,2018-08-09 17:02:50,2018-08-09 17:02:50,4.4,4,3,4,4,5,4,33,坂,写真,写真,坂
353043,旅のあしあと,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUzMDQzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県久米郡久米南町里方８２８－７,民宿,第二の故郷に帰ってきたような温かさと豊な自然に囲まれるゲストハウス♪<BR>旅好きなオーナーや旅人どうしで語らうひととき、ここでしか味わえない<BR>一期一会の楽しみ。ノープランな旅でも観光案内しますよ。,旅好きなオーナーが迎える！アットホームなゲストハウス旅人宿,2800,34.9520063888889,133.957789166667,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
353706,蒜山コテージすみれ荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUzNzA2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山中福田９５５－１１５,貸別荘,サイクリング、乗馬、ハイキング等蒜山高原の自然をお楽しみ下さい。素泊まり、１棟貸、６名様（最多８名）までご利用可。お友達、御家族同士のグループでのんびり楽しく過ごして頂けます。ＢＢＱ、ＯＫ,西の軽井沢、蒜山高原の貸コテージ！本格的ログハウスです。,25000,35.2758344444444,133.651016388889,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
353978,the view 瀬戸内,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzUzOTc4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県浅口市金光町上竹２５３６－５,ホテル,テラスで眺める空と太陽の時間。<BR>夜は山頂から見渡す夜景と、視界いっぱいに広がる星空。<BR>夕食は地元で捕れた新鮮な魚介類や季節の野菜で楽しむフレンチイタリアン。<BR>”癒やし”空間をおもてなしします。,NEWOPEN！瀬戸内の多島美と夜景を臨む、山頂に佇む癒しの隠れ家。,8100,34.5668052777778,133.618461388889,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
354672,大日高原ビジターハウス,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU0NjcyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,高梁・新見・吉備高原,新見・阿哲,岡山県新見市大佐小阪部２２４０－１,貸別荘,★大自然を体感！★洞窟探検★カヌー★シャワートレッキング★パラグライダー体験などができる宿★低料金なのでビジネスマンやファミリーにも最適！周辺にはミニゴルフ場やスーパーもあります,★大自然を体感！★各種アウトドア体験の出来る宿★出張にも便利,3750,35.0769144444444,133.558513333333,2018-08-09 17:03:10,2018-08-09 17:03:10,1,1,1,0,0,2,1,33,網戸,虫,虫,網戸
354844,蒜山高原 森林浴の小宿湯船荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU0ODQ0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山湯船５９８,旅館,蒜山の高原野菜、女将手作りの自家製米に自家製味噌。<BR>地元の旬の食材を使った身体に優しい素朴な田舎料理をお楽しみ下さい。<BR>観光目的の方はもちろん、大山蒜山の登山、出張、合宿にもおすすめです♪,蒜山高原の手作り自然食と森林浴で心がなごむひと時を…,4000,35.2992605555556,133.639866111111,2018-08-09 17:03:17,2018-08-09 17:03:17,3.1,3,3,4,4,3,3,33,和室,ジンギスカン,ジンギスカン,和室
354902,西大寺グランドホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU0OTAyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市東区西大寺中２―１２―９,ホテル,周辺に所要のビジネス客にも、車を使う観光客にも。大き目の部屋で全室無料WiFiあり。周辺にはスーパー・グルメも豊富で無料自転車貸出で生活が充実。駅・バスターミナル・主要道路にも近く便利です。<BR>,駐車場無料。瀬戸内市・備前市・赤磐市等の岡山東部へアクセス便利,5700,34.6527691666667,134.036433611111,2018-08-09 17:03:10,2018-08-09 17:03:10,4,5,4,4,0,5,5,33,テンション,アロマ,アロマ,テンション
355414,唐琴荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU1NDE0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓５７８２－２,旅館,牛窓から目と鼻の先「前島」にある海さち料理が自慢の憩いの宿です。海上からの「日本のエーゲ海」牛窓を眺めながら島に渡り、美味しいお魚料理と島内や瀬戸内の風情をごゆっくりとお楽しみいただけます。,心を込めた瀬戸内海の新鮮な海さち料理と心安らぐくつろぎの宿！,10800,34.6081011111111,134.174624444444,2018-08-09 17:02:50,2018-08-09 17:02:50,4.6,5,4,5,5,5,5,33,刺身,女将,女将,刺身
356775,湯原温泉 我無らん,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU2Nzc1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市湯原温泉１１４番地,旅館,6つのお部屋すべてに天然温泉掛け流しのお風呂がついた新感覚のバリスタイルお籠り宿。宿泊はもちろん、デイユースも。創作和会席、オリジナル創作鍋コースが人気。個室岩盤浴、専用エステルームあり。,掛け流し温泉をバリスタイルのお部屋で楽しめる新感覚のお籠り宿,7000,35.1972586111111,133.734599166667,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,5,5,5,4,4,33,カップル,湯船,湯船,カップル
357864,ヘルスピア倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU3ODY0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市連島町西之浦４１４１,ホテル,ダイエットをはじめ体調のリセットやデトックスに効果的と言われ注目を集めている「ファスティング」を専門的に行う宿泊施設。滞在日数に応じたプログラムを用意しており、退屈せずにお過ごししただけます。,＜心身をリフレッシュ＞人参ジュースで無理なくファスティング！！,6480,34.5512952777778,133.7238225,2018-08-09 17:03:10,2018-08-09 17:03:10,4.3,5,4,4,4,4,4,33,体験,目的,目的,体験
