Id,Name,Url,Prefecture,LargeArea,SmallArea,Address,HotelType,Caption,Catch,LowestPrice,Latitude,Longitude,CreatedAt,UpdatedAt,TotalScore,RoomScore,BathScore,BreakfastScore,DinnerScore,ServiceScore,CleanScore,PrefectureId,CorrPositiveEntity,CorrNegativeEntity,OpCorrPositiveEntity,OpCorrNegativeEntity
358164,旅館 つり幸,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU4MTY0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県備前市日生町日生６４８－３０,旅館,日生の海のすぐ脇に建つ当宿は、四季折々の旬の味覚を大切に瀬戸内の新鮮な食材を活かした会席料理を真心こもった料理でおもてなし致します。館内からは海景色を眺め、安らぎのひとときをお過し下さい。,穏やかな日生の海と日生大橋を一望★季節ごとに美味しい旬の海の幸,6400,34.7257811111111,134.278286388889,2018-08-09 17:03:10,2018-08-09 17:03:10,4.5,4,4,4,5,4,5,33,朝ごはん,観光,観光,朝ごはん
358832,グルメ北木島,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzU4ODMyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県笠岡市北木島町１０４０７－１６,民宿,海に囲まれた島ならでわの魚介類の豊かさ、当館は漁師と提携しその日に獲れた天然の魚のみ使用、四季折々の魚介類が楽しめます。釣り海水浴も穴場的な存在。当館自慢の石風呂も是非お入り頂きたいです。,瀬戸内海のど真中の北木島新鮮料理が盛りだくさん,11550,34.3977775,133.542440277778,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,4,4,5,4,4,33,レンタサイクル,兄さん,兄さん,レンタサイクル
360719,岡山スクエアホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYwNzE5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区田町２－５－１２,ホテル,◆リピーター多数！◆田町電停徒歩３分、繁華街【田町・中央町】・コンビニ徒歩すぐ◆全室Wi-Fi・VOD完備◆1泊～長期のご滞在まで快適にお過ごし頂けます◆門限なし◆天満屋岡山店まで徒歩10分,繁華街【田町・中央町】徒歩すぐ♪リーズナブルなビジネスホテル,2980,34.6562177777778,133.928613888889,2018-08-09 17:02:50,2018-08-09 17:02:50,3.7,4,3,3,0,4,4,33,洋食,YouTube,YouTube,洋食
360740,美肌の湯 新見千屋温泉 いぶきの里 ～千屋牛ふるさとの宿～,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYwNzQwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,高梁・新見・吉備高原,新見・阿哲,岡山県新見市千屋花見１３３６－５,旅館,岡山県新見市のスキー場横にある温泉。炭酸水素イオンの多く含まれた「すべすべ美肌の湯」と言われる良質な温泉と千屋牛のふるさとで「千屋牛料理」がご当地価格で楽しめる。チェックイン前12時～入浴ＯＫ！,千屋牛のふるさとで食べる「千屋牛」と評判の「美肌の湯」で,8800,35.165395,133.413072222222,2018-08-09 17:02:49,2018-08-09 17:02:49,4.3,4,5,4,5,4,4,33,露天風呂,宿泊客,宿泊客,露天風呂
361104,土佐家旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYxMTA0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県浅口市金光町大谷２２８－１,旅館,文政十年の創業以来190年、金光教のご霊地で受け継がれてきた「おもてなしの心」を大事にして<BR>皆様のお越しをお待ちしています。,金光駅徒歩3分★観光やお参りに好立地！,4114,34.5370419444444,133.625777222222,2018-08-09 17:03:10,2018-08-09 17:03:10,2,2,1,0,0,3,4,33,鍵,客室,客室,鍵
361220,児島プチホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYxMjIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市児島駅前１-７８,ホテル,児島駅前好立地！車で水島方面へ30分・倉敷方面へ40分と各方面へのアクセスに便利。児島ICより車で6分・高速道路利用にも便利です。駐車場・インターネット回線利用無料。観光やビジネスに便利です。,★児島駅より徒歩5分★岡山・高松などへのアクセスにも便利！,4600,34.4611680555556,133.807163888889,2018-08-09 17:03:17,2018-08-09 17:03:17,3,3,2,2,0,3,3,33,トイレ,排水,排水,トイレ
362190,プチホテルゆばらリゾート,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYyMTkwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市湯原温泉６８,ホテル,温泉街の中心で浴衣で散策が可能<BR>お料理は地元食材の創作料理はクチコミでも高評価<BR>夕食時には種類豊富な地酒と自家製ドリンク、オリジナルカクテル等と<BR>オルゴールの演奏が楽しめます<BR><BR>,温泉街をまるごと楽しめる立地と「人よし味よし温泉よし」の宿です,6500,35.1982216666667,133.734062222222,2018-08-09 17:03:10,2018-08-09 17:03:10,4,3,4,4,4,4,3,33,こだわり,素材,素材,こだわり
363340,倉敷駅前ユニバーサルホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYzMzQwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市中央２－１－１５,ホテル,朝食も夕食も無料！！<BR>朝食は26種類の和洋バイキング<BR>夕食は毎日替わる日替定食かカレー定食のチョイス<BR>　サラダバー、ドリンクバーも無料でご利用いただけます。！！,朝食無料・和洋バイキング/夕食無料・日替定食/温泉無料,4990,34.5930561111111,133.771628055556,2018-08-09 17:03:10,2018-08-09 17:03:10,2.9,3,3,3,3,3,3,33,サウナ,ホテル,ホテル,サウナ
363870,ベッセルホテル倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYzODcwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市松島１１７７－７,ホテル,リーズナブルな料金で、広い客室にクィーンサイズベット、広いデスクを標準装備し、朝食サービス、駐車場も無料で利用できるなど機能性と快適性にこだわったホテル。全客室で無料のWi-Fi接続サービス導入！,広い客室とゆったりベッドが自慢！ビジネスや観光の拠点に最適！,2618,34.6257930555556,133.80454,2018-08-09 17:02:50,2018-08-09 17:02:50,4.1,4,3,4,0,4,4,33,駐車場,スーパー,スーパー,駐車場
363992,もえぎの里 あば交流館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzYzOTkyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市阿波１２００,旅館,わずか6室のプチホテル。昔ながらの自然に囲まれ、天然温泉と地産料理を味わうことができる。澄んだ空気の中、喧噪を忘れてちょっと贅沢なリゾート体験を。近くには名瀑「布滝」もあり避暑としても最適。,にほんの里100選に選ばれた阿波で天然温泉と地産料理を堪能♪,4860,35.2327563888889,134.114361388889,2018-08-09 17:03:10,2018-08-09 17:03:10,5,4,5,3,0,4,5,33,自販機,到着,到着,自販機
364505,倉敷の一棟貸しの宿「バルビゾン」,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY0NTA1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市船倉町１２２３－１,旅館,古民家をリノベーションした一棟貸しのお宿です。倉敷美観地区まで徒歩3分。美観地区を庭のように感じながら、暮らすように滞在できます。女子会や小さなお子様連れのご家族でのご利用もおすすめです♪,＊美観地区すぐそば＊１日１組限定＊倉敷に暮らすように滞在,9000,34.5909597222222,133.776726388889,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,4,0,0,3,4,33,美観地区,居心地,居心地,美観地区
364580,砂湯のお膝元 湯原国際観光ホテル菊之湯,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY0NTgwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市湯原温泉１６,旅館,露天風呂西の横綱に輝く名泉「砂湯」に近く、地元の山海料理の数々が堪能できる宿。中国エリアで初めて認定の「ウエルカムベビーの宿」♪露天風呂付客室もある別邸YuYaはペット同伴OK！,露天風呂西の横綱・名泉「砂湯」近くの赤ちゃん・ペットも歓迎の宿,4860,35.2000719444444,133.733824166667,2018-08-09 17:02:50,2018-08-09 17:02:50,4.1,4,4,4,4,4,4,33,露天風呂,ペット,ペット,露天風呂
364607,里山の休日を愉しむ宿 農家民宿 福屋,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY0NjA3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市後山１４３９－２,民宿,家族や友達でわいわい、夫婦やカップルでのんびり過ごすもよし！<BR>１棟貸し切りの宿なので、使い方は自由自在。バーベキューや魚のつかみどり体験、ウッドデッキやハンモックなどアウトドアも楽しめます♪,8/13　空きあり！　～　バーベキュー・魚のつかみ取り・自然体験　～,3456,35.1593344444444,134.391467777778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.8,5,4,4,5,5,5,33,子ども連れ,庭,庭,子ども連れ
365303,津山グランドホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY1MzAzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市昭和町１－２４,旅館,津山駅から2番目に近いビジネスホテル【徒歩約5分】【駐車場無料（限定30台）】【Wi-Fi接続無料（本館・離れ除く）】,ＪＲ津山駅から徒歩約5分、駐車場無料、全室ＷｉＦｉ完備！,3800,35.0523638888889,134.002204444444,2018-08-09 17:03:10,2018-08-09 17:03:10,3,3,3,4,0,3,3,33,出張,コンビニ,コンビニ,出張
366236,岡山ひるぜん クリスマスコテージ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY2MjM2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山湯船山王原,貸別荘,自然の豊かな蒜山高原にある全9棟のコテージ。<BR>人数や好みに合わせてぴったりなものをお選び下さい。<BR>設備備品充実で当日でも気軽にご利用いただけます！<BR>周辺には観光地やレジャースポットがたくさん。,蒜山ICから約5分！大自然にかこまれた蒜山で貸切別荘☆ペット可！,4730,35.2857369444444,133.643813888889,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,5,4,0,0,3,4,33,担当,可,可,担当
366600,岡山グリーンホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY2NjAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅前町２丁目４番８号,ホテル,岡山駅東口から徒歩5分。市内中心部で無料駐車場完備！　ハーレーのような大型バイクも駐車可能【トラック不可】ビジネス出張から家族旅行の拠点に最適のホテル。,岡山駅から徒歩５分！充実設備に車20台無料（満車時有料）のホテル,2930,34.6647988888889,133.923748888889,2018-08-09 17:03:10,2018-08-09 17:03:10,3.4,4,3,3,0,3,3,33,配置,岡山駅,岡山駅,配置
368320,鷲羽グランドホテル 備前屋甲子,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY4MzIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市下津井５－１－１,旅館,夕日を眺めながら展望レストランで瀬戸内の新鮮素材、鯛と蛸を中心とした会席料理を堪能できる。お部屋食も可能。選べる５つの貸切展望風呂で癒され、全館オーシャンビューの客室でゆったりと寛げる。,日本の夕陽百選に選ばれた落陽と瀬戸大橋の眺望が抜群の温泉宿。,9800,34.4365558333333,133.784656111111,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,4,4,4,4,4,33,景色,夕日,夕日,景色
368388,岡山駅前ユニバーサルホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY4Mzg4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区幸町９－６,ホテル,朝食も夕食も無料！！<BR>朝食は26種類の和洋バイキング<BR>夕食は毎日替わる日替定食かカレー定食のチョイス<BR>無料サラダバー、無料ドリンクバーもご利用いただけます！！,朝食無料・和洋バイキング/夕食無料・日替定食/温泉＆サウナ無料,5560,34.6576452777778,133.9228225,2018-08-09 17:03:10,2018-08-09 17:03:10,3.1,3,3,3,3,3,3,33,食堂,浴場,浴場,食堂
368666,山荘やなはら,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY4NjY2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県久米郡美咲町柵原７２８－１０,旅館,岡山県の中央、美咲町に建つ歴史ある学校校舎跡を利用。<BR>「ホッ…と落ち着ける」そんな故郷のような場所です。<BR>特産「黄ニラ」を使った自家製ダレで食べる卵かけごはんが人気です♪,自然以外な～んにもありません。山あいに立つ校舎跡を利用した山荘,4000,34.959905,134.059379444444,2018-08-09 17:03:10,2018-08-09 17:03:10,4,4,3,4,4,4,4,33,主人,ライト,ライト,主人
368860,リバーサイド湯郷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY4ODYwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市林野２７５,旅館,長い年月、ずっと変わらぬ美作の自然、吉野川のせせらぎ、静寂さ…。<BR>窓を開ければその季節季節を表した日本の穏やかな田園風景が広がります。　<BR>料理は会席・美作牛すき焼き・鴨鍋などがございます。,美作の自然、吉野川のせせらぎ…アットホームな湯郷の宿,4150,34.9976383333333,134.149072777778,2018-08-09 17:03:17,2018-08-09 17:03:17,3,3,3,4,3,3,3,33,天井,不便,不便,天井
369538,ファミリーロッジ旅籠屋・岡山店,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY5NTM4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区高松２５２－１,ホテル,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,自由な旅に最適な、話題のアメリカンスタイルのホテル。軽朝食無料,2835,34.6843313888889,133.822571388889,2018-08-09 17:03:10,2018-08-09 17:03:10,4.2,4,4,4,0,4,4,33,システム,洗濯機,洗濯機,システム
369684,湯郷温泉 和モダンなお宿 かつらぎ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY5Njg0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷８００,旅館,「美作IC」から車で7分。津山まで約30分。湯郷温泉に佇む和モダンな宿。宿周辺におすすめ居酒屋多数。全室Wi-Fiでビジネス利用も◎別館「9R　HOSTEL」も人気♪貸切露天風呂、カフェや梅酒バー、エステなど♪,リーズナブルに湯郷温泉満喫♪貸切露天風呂、カフェや梅酒バーetc,2800,34.9891847222222,134.136818333333,2018-08-09 17:02:50,2018-08-09 17:02:50,0,0,0,0,0,0,0,33,None,None,None,None
369958,清次郎の湯 ゆのごう館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzY5OTU4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷９０６－１,旅館,鉄人料理人　大田忠道プロデュースの名物料理を楽しめる料理宿。岡山食材を集めた「岡山特選会席」や、朝食の「野菜しゃぶしゃぶ」食べ放題が名物。大きな露天風呂と、ファミリーに嬉しい貸切風呂も人気。,【夕食4.7点】鉄人プロデュースの料理と広々露天風呂が人気！,7020,34.9887455555556,134.134281111111,2018-08-09 17:02:50,2018-08-09 17:02:50,3.8,4,4,4,5,4,3,33,湯郷温泉,反省,反省,湯郷温泉
370233,和気鵜飼谷温泉,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzcwMjMzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県和気郡和気町益原６６６－１,旅館,山陽自動車道　和気ＩＣから約１０分♪<BR>広々とした温泉でお寛ぎを。<BR>岡山県では珍しく泉温４０℃のアルカリ性単純温泉です。<BR>屋内温水プールもございます。<BR>家族全員でお楽しみいただけます。,太陽と緑と温泉に憩う　健康郷,6000,34.8101777777778,134.147096388889,2018-08-09 17:03:10,2018-08-09 17:03:10,4.2,4,4,4,4,4,4,33,ビール,連休,連休,ビール
370543,笠岡グランドホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzcwNTQzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県笠岡市五番町６－２０,ホテル,古き良き時代の名残を残し、広々としたお部屋があなたをお待ちしています。笠岡ゆかりの芸術家達の秀作を集めたミュージアムも無料でお楽しみ頂けます。井笠周辺の出張そして笠岡諸島の観光に便利！,ミュージアムのある笠岡のシティホテル　笠岡への観光・出張に,6500,34.4950483333333,133.516416111111,2018-08-09 17:03:10,2018-08-09 17:03:10,3.3,4,3,3,0,4,3,33,空間,安心感,安心感,空間
371043,津山国際ホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzcxMDQzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市山下９８番地２,ホテル,“城下町の格調と都会のセンス”が、当館の変わらないテーマです。「津山ホルモンうどん」で沸き立つこのエリアで、お客さまの満足を一番に、温かなサービスでおもてなしいたします♪,津山駅から徒歩７分！ビジネスやご旅行にピッタリの快適ホテル♪,4500,35.0587266666667,134.007351666667,2018-08-09 17:03:10,2018-08-09 17:03:10,3.5,3,3,3,3,4,4,33,津山市,津山,津山,津山市
371386,暮らしの宿 てまり,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzcxMzg2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市本町２－１５　美観堂２Ｆ,民宿,美観地区の中心で、手しごとの品々に触れていただける「暮らしの宿」です。<BR>うつわ、ちゃぶ台、五右衛門風呂。<BR>日本古来のものでありながら現代的なデザインの品々をお楽しみください。,一日一組限定。美観地区の中心で手しごとの品々に触れる滞在を。,10800,34.5935430555556,133.774670277778,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
372058,岡山ロイヤルホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzcyMDU4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山市北区絵図町２－４,ホテル,平面駐車場全80台無料。※大型車（バス・トラック）不可。入出庫24時間OK。個別Wi-Fi設置済。有料チャンネル250コンテンツ有。1階レストラン100席。周辺・コンビニ、牛丼店、うどん店、スポーツクラブあり。,全室個別Wi-Fi設置済。平面駐車場無料♪24時間入出庫可,4000,34.6723708333333,133.922328055556,2018-08-09 17:03:10,2018-08-09 17:03:10,3.6,4,3,4,0,4,3,33,近く,駐車場,駐車場,近く
373527,ホテルマイラ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzczNTI3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区錦町８－１６,ホテル,駅前のイオンモール岡山から県庁通りに進み徒歩５分☆観光や街遊び、お買物に人気のスポット♪フロント24時間、ソフトドリンク・アイス無料サービス♪全室シャワートイレ、LAN＆Wi-Fi接続無料♪<BR>,イオンモール岡山まで徒歩５分♪西川沿い♪朝食パン&ドリンク無料,3200,34.6594283333333,133.925210833333,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,3,3,0,4,4,33,アイス,朝食,朝食,アイス
373780,国民宿舎あわくら荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzczNzgwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県英田郡西粟倉村影石１２２０,旅館,さわやかな清流と緑の山々に囲まれ、あじさいやホタルなど自然の芸術が満載。<BR>お食事は料理長自慢の料理をご満喫♪<BR>その昔、タヌキが傷を癒したと言われるラジウムが豊富なあわくら温泉をお楽しみ下さい。,ラジウム温泉が自慢！鳥取と岡山の県境に近い自然豊かな山里の宿,4500,35.1815733333333,134.336519722222,2018-08-09 17:02:50,2018-08-09 17:02:50,4.8,4,4,4,5,5,4,33,入浴,リピーター,リピーター,入浴
373845,瀬戸大橋温泉やま幸,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzczODQ1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市下庄１４０―１,ホテル,１泊２食付きプランを家計に優しいリーズナブル価格で!!　コスパに自信の天然温泉ホテル♪　施設は新しくないですが、その分、秋も夕食で頑張ります♪　倉敷に素泊まりや朝食付きで宿泊するなんて損しますよ!!,1泊2食付き　秋も感謝セール♪　自慢できます伊勢海老の舟盛り写真♪,2160,34.6388180555556,133.835351111111,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,4,4,4,4,4,33,温泉,夕食,夕食,温泉
374120,旬と味覚とおもてなしの宿 湯郷グランドホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzc0MTIwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷５８１－２,旅館,◆8月25日までちびっこ広場開催♪◆岡山のブランド牛「なぎビーフ」やお値打ちなプランも充実♪◆岩盤浴、貸切ハーブ風呂、足湯、温泉卓球も旅の楽しみ♪◆コインランドリーもありビジネスにも最適♪,岡山駅からの無料送迎バス大好評♪　歩いて温泉街散策に行けます♪,5000,34.9894147222222,134.139401666667,2018-08-09 17:02:49,2018-08-09 17:02:49,4.1,4,4,4,4,4,4,33,湯郷温泉,ワッフル,ワッフル,湯郷温泉
376861,東横イン 岡山駅西口右,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzc2ODYxLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区奉還町１－１２－４,ホテル,岡山駅西口から徒歩4分♪ホテル併設62台の駐車場はスムーズなセルフパーキング。朝食無料サービス付!!<BR>,おいでんせ～　お天気♪おかやま,3700,34.6660372222222,133.921769722222,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
377068,蒜山高原 癒しの森 一棟まるごと貸切 コテージこもれび,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzc3MDY4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山下徳山１０８９－２２６,貸別荘,「西の軽井沢」蒜山高原の真中にあり、蒜山ICからも５分とアクセス良好!!<BR>ローソン・セブンイレブンまでどちらも車で３分♪急な買い物も心配ないさ～♪,【一棟貸切コテージ】大自然にかこまれて心も体もリフレッシュ！,28000,35.293115,133.626008611111,2018-08-09 17:03:10,2018-08-09 17:03:10,4.6,5,3,0,0,5,5,33,気配り,満足,満足,気配り
377248,ベネフィットホテル ほんまち,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzc3MjQ4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区本町４－２０,ホテル,ぐっすり眠れる安らぎの空間…　家庭的なホテルを形にしたホテルです。皆様との出会いを大切に、人様の「おかげ」を忘れないために…【お・か・げ・さ・ま】＝Benefitそんな空間をご案内します。　<BR>　　<BR>,岡山駅より徒歩5分、ぐっすり眠れる安らぎの空間を形にしました,2600,34.6615125,133.924378888889,2018-08-09 17:03:10,2018-08-09 17:03:10,3.3,3,3,3,0,4,3,33,岡山,駅,駅,岡山
377760,作州武蔵温泉 ホテル作州武蔵,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzc3NzYwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市大町８７８,ホテル,【夏限定クーポン配布中】女性にうれしい美肌効果もあるといわれるアルカリ性のやさしい温泉。ご夕食はリーズナブルで最高級の味が自慢！夕食ＢＢＱ飲み放題プラン登場★星空★最高のロケーション<BR>,【夏の旅行応援☆20枚限定クーポン】早い者勝ち！1000円・2000円,4800,35.0568377777778,134.208921111111,2018-08-09 17:02:50,2018-08-09 17:02:50,0,0,0,0,0,0,0,33,None,None,None,None
